Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10000614,12,4,yes,2,1,1,High,reliability,6
10000615,13,1,yes,1,1,2,High,features,6
10000616,4,4,yes,2,1,3,High,reliability,6
10000617,28,2,yes,2,1,1,High,reliability,7
10000618,13,3,yes,2,1,2,High,price,9
10000619,11,2,no,2,1,2,High,services,10
10000620,6,2,yes,1,1,2,High,design,8
10000621,12,1,no,2,1,2,High,services,6
10000622,9,3,yes,2,1,3,High,price,6
10000623,15,1,yes,2,1,3,High,navigation,6
10000624,19,1,yes,2,1,3,High,services,9
10000625,6,1,yes,1,1,2,High,reliability,9
10000626,19,1,yes,2,1,1,High,speed,7
10000627,12,3,yes,2,1,2,High,price,8
10000628,6,1,yes,2,1,1,High,price,9
10000629,27,1,yes,2,1,1,High,features,8
10000630,29,1,yes,2,1,2,High,navigation,7
10000631,18,2,yes,2,1,2,High,design,9
10000632,7,1,yes,1,1,2,High,features,8
10000633,17,1,yes,2,1,1,High,usability,7
10000634,6,2,yes,2,1,2,High,speed,8
10000635,2,1,yes,1,1,2,High,features,6
10000636,24,1,yes,2,1,1,High,usability,7
10000638,28,2,yes,2,1,3,High,support,9
10000639,2,1,yes,2,1,2,High,reliability,10
10000641,26,1,yes,2,1,2,High,price,9
10000642,1,4,no,2,1,2,High,services,9
10000643,18,3,yes,1,1,2,High,price,10
10000644,9,1,yes,2,1,2,High,reliability,6
10000645,1,4,yes,2,1,2,High,speed,8
10000646,23,2,yes,2,1,2,High,reliability,10
10000648,28,1,yes,2,1,1,High,reliability,6
10000649,20,1,yes,2,1,2,High,price,9
10000650,26,4,yes,2,1,2,High,design,9
10000652,13,1,yes,2,1,1,High,reliability,9
10000653,28,1,yes,2,1,1,High,features,8
10000654,46,3,yes,2,1,2,High,support,8
10000655,14,1,yes,2,1,3,High,services,10
10000656,23,3,yes,2,1,2,High,price,8
10000657,25,1,yes,2,1,1,High,price,8
10000659,26,1,yes,2,1,2,High,price,6
10000660,13,2,yes,2,1,1,High,speed,7
10000661,9,2,yes,2,1,2,High,speed,8
10000662,12,3,yes,1,1,2,High,price,9
10000663,15,1,yes,2,1,2,High,features,7
10000664,1,1,yes,2,1,1,High,speed,10
10000666,6,4,yes,2,1,2,High,services,8
10000667,9,1,yes,2,1,3,High,services,7
10000668,5,1,yes,1,1,2,High,reliability,10
10000669,13,1,yes,2,1,2,High,reliability,8
10000670,26,2,yes,2,1,2,High,speed,6
10000671,25,1,yes,2,1,2,High,services,6
10000672,5,2,yes,2,1,1,High,speed,10
10000673,19,1,yes,1,1,2,High,reliability,7
10000674,25,2,yes,2,1,2,High,speed,8
10000675,7,3,yes,2,1,2,High,price,8
10000676,19,1,yes,2,1,1,High,usability,9
10000677,4,3,yes,2,1,2,High,price,6
10000678,14,1,yes,2,1,2,High,features,6
10000679,29,1,yes,2,1,2,High,services,10
10000680,5,2,yes,2,1,2,High,design,6
10000681,21,1,yes,2,1,2,High,reliability,7
10000682,13,1,yes,2,1,2,High,price,9
10000683,29,4,yes,2,1,1,High,features,8
10000684,23,2,yes,2,1,2,High,speed,6
10000685,44,1,yes,1,1,1,High,services,9
10000686,23,4,yes,2,1,2,High,price,10
10000687,13,1,no,2,1,2,High,reliability,6
10000688,28,1,yes,2,1,3,High,services,9
10000689,23,1,yes,2,1,1,High,reliability,8
10000690,24,3,no,2,1,3,High,price,8
10000691,4,4,yes,2,1,1,High,features,8
10000692,10,2,yes,1,1,1,High,features,8
10000693,24,1,yes,2,1,2,High,features,7
10000694,16,1,yes,2,1,2,High,price,6
10000695,3,1,yes,1,1,2,High,reliability,8
10000696,10,1,yes,2,1,3,High,price,10
10000697,23,2,yes,2,1,2,High,design,6
10000698,16,3,yes,2,1,3,High,security,6
10000699,4,4,yes,2,1,1,High,reliability,10
10000700,8,1,yes,2,1,3,High,reliability,8
10000701,19,1,yes,2,1,2,High,security,9
10000702,20,1,yes,2,1,2,High,price,10
10000703,15,1,yes,2,1,3,High,price,6
10000704,7,1,yes,2,1,2,High,reliability,7
10000705,1,1,yes,2,1,3,High,features,9
10000706,2,2,yes,2,1,2,High,speed,10
10000707,13,3,yes,2,1,2,High,price,7
10000708,24,1,yes,2,1,1,High,reliability,10
10000709,17,1,yes,2,1,2,High,price,7
10000710,51,3,yes,2,1,2,High,security,7
10000711,3,1,yes,2,1,3,High,services,8
10000712,29,1,yes,2,1,2,High,reliability,9
10000713,7,2,yes,2,1,2,High,speed,9
10000714,27,3,yes,2,1,3,High,price,10
10000715,4,3,yes,2,1,2,High,price,8
10000716,22,4,yes,2,1,2,High,design,9
10000717,20,1,yes,2,1,2,High,price,9
10000718,10,2,yes,2,1,2,High,speed,8
10000719,24,1,yes,2,1,2,High,services,9
10000720,23,1,yes,1,1,1,High,price,6
10000721,15,3,yes,2,1,2,High,price,7
10000722,14,1,no,2,1,2,High,features,8
10000723,2,1,yes,2,1,2,High,security,8
10000724,28,2,yes,2,1,1,High,speed,7
10000725,12,3,yes,2,1,2,High,price,8
10000726,10,2,yes,2,1,2,High,speed,6
10000727,22,3,yes,2,1,2,High,price,10
10000728,20,4,yes,2,1,2,High,price,6
10000729,11,4,yes,2,1,2,High,price,10
10000730,9,3,yes,2,1,2,High,price,6
10000731,25,4,no,2,1,2,High,support,6
10000732,8,2,yes,2,1,2,High,design,8
10000733,13,1,yes,2,1,1,High,price,7
10000734,5,2,yes,2,1,2,High,speed,9
10000735,13,1,yes,2,1,1,High,reliability,6
10000736,12,1,yes,2,1,2,High,price,9
10000737,26,2,yes,2,1,2,High,speed,10
10000738,15,2,no,2,1,2,High,navigation,8
10000739,22,1,yes,1,1,1,High,reliability,10
10000740,15,1,yes,2,1,2,High,other,10
10000741,20,1,yes,2,1,2,High,reliability,8
10000742,29,2,yes,2,1,3,High,other,7
10000743,7,1,yes,1,1,2,High,services,8
10000744,27,1,yes,2,1,2,High,features,10
10000745,19,1,no,2,1,3,High,price,10
10000746,28,3,yes,2,1,2,High,price,8
10000747,21,1,yes,2,1,2,High,features,9
10000748,3,2,no,2,1,1,High,support,7
10000749,20,2,yes,1,1,2,High,features,9
10000750,14,1,yes,2,1,3,High,price,9
10000751,27,1,yes,2,1,3,High,reliability,10
10000752,6,1,no,2,1,2,High,features,7
10000753,5,1,yes,2,1,1,High,usability,10
10000754,27,3,yes,2,1,2,High,price,6
10000755,20,1,yes,2,1,2,High,services,6
10000756,29,3,yes,2,1,2,High,price,8
10000757,6,1,yes,2,1,1,High,features,10
10000758,9,1,yes,2,1,2,High,reliability,7
10000759,6,2,yes,2,1,1,High,features,9
10000760,9,1,yes,2,1,2,High,services,9
10000761,7,1,yes,2,1,2,High,price,6
10000762,4,2,yes,2,1,2,High,speed,8
10000763,2,3,yes,2,1,2,High,price,10
10000764,29,1,yes,2,1,2,High,reliability,6
10000765,8,1,no,2,1,2,High,reliability,10
10000766,28,1,yes,2,1,2,High,price,9
10000767,20,1,yes,2,1,3,High,services,10
10000768,15,1,yes,2,1,1,High,features,10
10000769,16,4,yes,2,1,2,High,features,6
10000770,8,2,yes,2,1,3,High,speed,7
10000771,17,1,yes,1,1,3,High,features,8
10000772,13,2,no,2,1,2,High,speed,9
10000773,22,2,yes,2,1,1,High,usability,10
10000774,1,1,yes,2,1,2,High,security,7
10000775,20,1,yes,2,1,1,High,price,10
10000776,17,3,yes,2,1,2,High,price,6
10000777,27,3,yes,2,1,2,High,security,8
10000778,16,1,yes,2,1,1,High,price,9
10000779,19,2,yes,2,1,2,High,support,7
10000780,14,2,yes,2,1,2,High,speed,6
10000781,17,1,yes,2,1,2,High,services,6
10000782,11,2,yes,2,1,2,High,speed,8
10000783,20,1,yes,1,1,3,High,price,8
10000784,15,1,yes,2,1,2,High,security,10
10000785,2,1,no,2,1,2,High,features,8
10000787,11,1,yes,2,1,2,High,services,9
10000788,28,1,yes,2,1,1,High,price,9
10000789,11,1,no,2,1,2,High,reliability,8
10000791,16,3,yes,2,1,2,High,services,7
10000792,1,1,yes,2,1,2,High,services,9
10000793,21,3,yes,2,1,1,High,security,6
10000794,18,1,no,2,1,2,High,features,10
10000795,8,1,yes,2,1,2,High,price,7
10000796,14,1,yes,2,1,3,High,support,10
10000797,16,4,yes,2,1,2,High,price,7
10000798,13,2,yes,2,1,1,High,features,10
10000799,23,1,no,2,1,2,High,services,8
10000800,29,3,yes,2,1,2,High,price,7
10000801,16,3,yes,2,1,1,High,price,7
10000802,14,2,yes,2,1,3,High,speed,7
10000803,9,2,no,2,1,1,High,features,7
10000804,9,2,yes,2,1,1,High,features,10
10000805,18,1,yes,1,1,3,High,services,10
10000806,9,1,yes,2,1,2,High,services,8
10000807,21,3,yes,2,1,2,High,price,10
10000808,23,3,yes,2,1,1,High,price,7
10000809,27,1,yes,2,1,2,High,services,7
10000810,20,1,yes,1,1,3,High,services,8
10000811,10,1,yes,2,1,1,High,services,10
10000812,26,1,yes,1,1,2,High,price,7
10000813,5,1,yes,2,1,2,High,security,6
10000814,14,2,yes,2,1,1,High,speed,10
10000815,24,2,yes,2,1,3,High,speed,9
10000816,27,3,yes,2,1,1,High,price,8
10000817,23,1,yes,2,1,2,High,price,10
10000818,4,2,yes,2,1,2,High,speed,10
10000820,21,1,yes,2,1,3,High,features,6
10000821,19,1,yes,2,1,1,High,services,8
10000822,27,1,yes,2,1,2,High,design,7
10000823,20,4,yes,2,1,1,High,price,8
10000825,16,1,yes,2,1,2,High,price,10
10000826,7,1,yes,2,1,1,High,price,8
10000827,13,1,yes,2,1,1,High,features,10
10000828,1,1,yes,2,1,2,High,price,8
10000829,4,1,yes,2,1,1,High,services,10
10000830,12,3,yes,2,1,2,High,price,7
10000831,13,2,yes,2,1,2,High,speed,8
10000832,25,1,yes,2,1,2,High,services,8
10000833,10,1,yes,2,1,2,High,price,8
10000834,29,1,yes,2,1,1,High,services,10
10000835,9,2,yes,2,1,1,High,features,6
10000836,27,2,yes,1,1,2,High,speed,10
10000837,20,1,yes,2,1,2,High,price,6
10000838,11,1,yes,2,1,3,High,price,7
10000839,16,1,yes,2,1,1,High,reliability,8
10000840,16,1,yes,2,1,2,High,price,9
10000841,23,1,yes,2,1,2,High,services,9
10000842,28,1,yes,2,1,2,High,price,8
10000843,27,1,yes,1,1,3,High,services,8
10000844,11,1,no,2,1,2,High,security,6
10000845,4,4,yes,2,1,3,High,reliability,8
10000846,18,3,yes,2,1,2,High,services,10
10000847,27,2,yes,2,1,1,High,speed,7
10000848,8,3,yes,2,1,2,High,price,10
10000849,25,1,yes,2,1,2,High,features,6
10000850,16,3,yes,2,1,2,High,price,9
10000853,19,1,no,2,1,2,High,support,8
10000854,10,1,yes,2,1,3,High,services,8
10000855,6,1,yes,2,1,1,High,reliability,7
10000856,19,1,yes,2,1,2,High,price,7
10000857,5,3,yes,2,1,1,High,price,8
10000858,8,2,no,2,1,3,High,speed,8
10000859,9,3,yes,2,1,3,High,price,8
10000860,10,4,yes,2,1,1,High,governance,9
10000861,9,1,yes,2,1,2,High,features,7
10000862,3,1,yes,2,1,2,High,reliability,9
10000863,17,1,yes,2,1,2,High,services,6
10000864,11,1,yes,2,1,2,High,price,8
10000865,14,2,yes,1,1,2,High,other,6
10000866,27,3,yes,2,1,2,High,price,7
10000867,7,2,yes,2,1,1,High,speed,8
10000869,14,2,yes,2,1,2,High,speed,7
10000870,9,1,yes,2,1,2,High,price,6
10000871,3,2,yes,2,1,2,High,speed,7
10000872,3,2,no,1,1,3,High,speed,10
10000873,24,1,yes,2,1,1,High,usability,9
10000874,13,2,yes,1,1,2,High,services,8
10000875,4,1,yes,2,1,2,High,price,7
10000876,18,3,yes,1,1,2,High,design,6
10000877,12,3,yes,1,1,2,High,price,7
10000878,4,3,yes,2,1,2,High,price,9
10000880,22,1,yes,2,1,2,High,price,10
10000881,11,1,yes,2,1,1,High,reliability,7
10000882,5,1,yes,1,1,2,High,reliability,6
10000883,8,1,yes,1,1,2,High,services,10
10000884,13,3,yes,2,1,2,High,reliability,6
10000885,12,2,yes,2,1,2,High,speed,6
10000886,27,2,yes,2,1,2,High,speed,8
10000887,11,1,yes,2,1,1,High,services,9
10000888,19,3,yes,2,1,2,High,price,10
10000889,6,1,no,2,1,2,High,security,10
10000890,11,3,yes,2,1,2,High,support,6
10000891,6,4,yes,2,1,2,High,price,10
10000892,5,1,yes,2,1,1,High,reliability,7
10000893,16,2,yes,2,1,3,High,speed,10
10000894,25,1,yes,2,1,3,High,reliability,8
10000895,7,3,yes,2,1,2,High,support,8
10000896,12,1,yes,2,1,1,High,reliability,6
10000897,3,2,yes,2,1,1,High,services,7
10000898,12,1,yes,2,1,1,High,price,10
10000899,27,4,yes,2,1,2,High,price,8
10000900,25,1,yes,2,1,3,High,navigation,6
10000901,9,1,yes,2,1,2,High,reliability,7
10000902,16,1,yes,2,1,2,High,features,6
10000903,19,2,yes,2,1,2,High,support,6
10000904,21,2,yes,2,1,1,High,services,10
10000905,3,1,yes,2,1,2,High,price,8
10000906,24,2,yes,2,1,1,High,speed,6
10000907,26,1,no,2,1,2,High,services,8
10000908,14,1,yes,2,1,2,High,price,7
10000909,1,1,yes,2,1,2,High,price,7
10000910,13,1,yes,1,1,2,High,reliability,8
10000911,28,3,yes,1,1,2,High,security,10
10000912,10,1,no,2,1,2,High,price,7
10000913,29,1,yes,1,1,2,High,price,10
10000914,18,1,yes,2,1,2,High,price,7
10000915,4,1,yes,2,1,2,High,price,9
10000916,25,3,yes,2,1,2,High,price,7
10000917,19,1,yes,2,1,2,High,price,10
10000918,15,1,yes,2,1,2,High,reliability,8
10000919,22,2,yes,1,1,1,High,speed,8
10000921,25,1,yes,2,1,2,High,price,7
10000922,5,1,yes,2,1,2,High,price,8
10000923,27,1,no,2,1,1,High,services,10
10000924,10,1,yes,1,1,1,High,price,7
10000925,13,1,yes,2,1,2,High,services,8
10000926,8,1,yes,2,1,2,High,reliability,8
10000927,24,1,no,2,1,2,High,services,10
10000928,27,4,yes,2,1,2,High,design,6
10000929,24,1,no,2,1,2,High,speed,8
10000930,11,1,yes,2,1,1,High,features,8
10000931,18,1,yes,1,1,2,High,speed,8
10000932,6,1,yes,2,1,2,High,features,7
10000933,18,3,yes,2,1,2,High,price,7
10000934,8,2,no,2,1,2,High,speed,8
10000935,15,4,yes,2,1,1,High,reliability,9
10000936,26,2,yes,2,1,2,High,features,8
10000937,28,1,yes,1,1,2,High,price,8
10000938,10,1,yes,2,1,2,High,security,8
10000939,24,1,yes,2,1,2,High,services,7
10000940,2,3,yes,2,1,2,High,price,10
10000941,20,2,yes,2,1,2,High,features,7
10000942,28,2,yes,2,1,2,High,security,7
10000943,17,4,yes,2,1,2,High,speed,6
10000944,24,1,yes,1,1,3,High,services,10
10000945,7,3,yes,2,1,2,High,price,7
10000946,8,1,no,2,1,2,High,reliability,9
10000947,21,1,yes,2,1,2,High,services,6
10000948,23,1,yes,2,1,1,High,services,7
10000949,3,1,yes,2,1,2,High,price,7
10000950,1,1,yes,2,1,1,High,services,10
10000951,17,1,yes,2,1,3,High,speed,10
10000952,26,1,yes,2,1,2,High,features,10
10000953,6,3,yes,2,1,2,High,price,7
10000954,2,1,yes,2,1,2,High,security,10
10000955,28,1,yes,2,1,2,High,navigation,7
10000956,29,1,yes,1,1,1,High,reliability,9
10000957,46,1,yes,1,1,2,High,security,7
10000958,10,2,no,2,1,1,High,speed,6
10000959,14,2,yes,2,1,1,High,navigation,9
10000961,25,3,yes,2,1,2,High,price,8
10000962,21,1,yes,2,1,1,High,features,7
10000963,18,2,yes,2,1,3,High,design,10
10000964,21,1,yes,2,1,3,High,reliability,7
10000965,25,3,yes,2,1,2,High,price,6
10000966,7,1,yes,2,1,1,High,navigation,9
10000967,1,1,yes,2,1,2,High,reliability,6
10000968,28,2,yes,1,1,2,High,design,10
10000969,25,1,no,2,1,2,High,features,10
10000970,26,3,yes,2,1,1,High,reliability,7
10000971,24,3,yes,2,1,3,High,navigation,7
10000972,19,2,yes,2,1,2,High,speed,6
10000973,6,1,yes,2,1,1,High,price,8
10000974,3,2,yes,2,1,2,High,price,8
10000975,5,1,yes,1,1,2,High,price,9
10000976,27,3,yes,2,1,2,High,price,9
10000977,21,1,yes,2,1,2,High,reliability,6
10000978,5,3,yes,2,1,2,High,price,9
10000979,29,1,yes,2,1,2,High,services,9
10000980,26,1,no,2,1,1,High,features,7
10000981,15,4,yes,2,1,2,High,reliability,9
10000982,10,1,no,2,1,2,High,features,8
10000983,19,3,yes,2,1,1,High,price,7
10000984,15,3,yes,2,1,2,High,services,9
10000985,5,1,yes,2,1,3,High,price,8
10000986,29,1,yes,2,1,1,High,services,6
10000987,28,4,yes,2,1,2,High,price,7
10000988,12,4,yes,2,1,2,High,price,9
10000989,3,3,yes,2,1,2,High,price,7
10000990,24,3,yes,2,1,2,High,services,9
10000991,3,3,yes,2,1,2,High,price,9
10000992,17,1,yes,1,1,3,High,features,6
10000993,23,1,yes,2,1,1,High,reliability,10
10000994,12,2,yes,2,1,1,High,speed,9
10000995,20,1,yes,2,1,3,High,services,6
10000996,9,1,yes,2,1,2,High,price,6
10000997,27,3,yes,2,1,3,High,price,7
10000998,16,1,yes,2,1,2,High,reliability,8
10000999,25,3,yes,2,1,3,High,design,6
10001000,5,3,yes,2,1,2,High,price,8
10001001,7,2,yes,2,1,2,High,design,8
10001002,17,1,yes,2,1,2,High,features,7
10001003,29,1,yes,2,1,3,High,reliability,8
10001004,9,2,yes,1,1,3,High,features,8
10001005,19,3,yes,2,1,1,High,price,9
10001006,9,1,yes,1,1,2,High,price,7
10001007,27,3,yes,2,1,2,High,features,9
10001008,21,2,no,2,1,2,High,speed,7
10001009,21,3,yes,2,1,2,High,price,7
10001010,28,1,yes,1,1,2,High,price,7
10001011,21,2,yes,2,1,2,High,speed,7
10001012,4,1,yes,1,1,3,High,services,9
10001013,16,2,yes,1,1,2,High,features,9
10001014,5,3,yes,2,1,2,High,price,8
10001015,24,1,yes,2,1,1,High,price,9
10001017,6,3,yes,1,1,1,High,price,8
10001018,53,1,no,2,1,3,High,price,8
10001019,6,1,no,2,1,2,High,features,7
10001020,22,3,yes,2,1,1,High,services,9
10001021,24,3,yes,1,1,2,High,price,6
10001022,7,1,yes,2,1,2,High,reliability,10
10001023,2,3,no,2,1,2,High,price,7
10001025,23,1,yes,2,1,3,High,reliability,9
10001026,20,1,yes,2,1,2,High,price,9
10001027,39,2,yes,2,1,1,High,speed,8
10001028,15,2,yes,1,1,1,High,features,7
10001029,29,3,yes,2,1,2,High,speed,6
10001030,13,1,yes,2,1,1,High,features,10
10001031,12,1,yes,2,1,2,High,features,6
10001032,5,1,yes,2,1,2,High,price,9
10001033,13,1,yes,2,1,1,High,usability,7
10001034,1,1,yes,2,1,2,High,price,6
10001035,24,3,yes,2,1,2,High,price,7
10001036,4,3,yes,2,1,2,High,price,7
10001038,19,1,yes,2,1,2,High,price,10
10001039,9,1,yes,2,1,2,High,price,10
10001040,20,1,yes,2,1,1,High,services,8
10001041,2,1,yes,2,1,2,High,price,6
10001043,6,2,yes,2,1,3,High,features,7
10001044,2,1,yes,2,1,2,High,price,9
10001045,3,1,yes,2,1,1,High,services,7
10001046,4,2,yes,2,1,2,High,speed,6
10001047,25,3,yes,2,1,2,High,design,6
10001048,15,1,yes,1,1,3,High,services,6
10001049,8,3,yes,2,1,2,High,price,7
10001050,14,4,yes,2,1,1,High,speed,6
10001051,1,1,no,2,1,2,High,speed,8
10001052,26,1,no,2,1,2,High,reliability,8
10001053,5,3,yes,2,1,1,High,governance,8
10001054,19,1,yes,2,1,1,High,price,10
10001055,14,3,yes,2,1,2,High,price,9
10001056,21,3,yes,2,1,1,High,services,9
10001057,3,1,yes,2,1,2,High,other,10
10001058,8,1,yes,2,1,1,High,price,6
10001059,2,3,yes,2,1,2,High,speed,7
10001061,14,3,no,2,1,2,High,support,8
10001062,24,1,yes,2,1,1,High,features,8
10001063,2,1,yes,1,1,2,High,price,9
10001064,8,3,yes,2,1,2,High,price,7
10001065,21,1,yes,2,1,2,High,price,10
10001066,27,3,yes,2,1,2,High,reliability,9
10001067,8,4,yes,2,1,1,High,price,8
10001068,15,1,yes,2,1,2,High,features,7
10001069,10,3,yes,2,1,2,High,price,8
10001070,8,2,yes,2,1,2,High,price,7
10001071,22,2,yes,2,1,1,High,speed,10
10001072,25,2,yes,2,1,3,High,speed,7
10001073,15,1,yes,2,1,1,High,price,7
10001074,8,1,yes,2,1,2,High,reliability,7
10001075,9,3,yes,2,1,2,High,design,9
10001077,10,3,yes,2,1,2,High,reliability,10
10001078,24,3,yes,2,1,2,High,price,7
10001079,1,1,yes,2,1,1,High,services,9
10001080,21,3,yes,2,1,2,High,price,7
10001081,20,3,no,2,1,2,High,price,6
10001082,16,1,yes,1,1,1,High,price,9
10001083,6,4,yes,2,1,2,High,features,8
10001084,24,1,no,2,1,1,High,services,7
10001085,27,2,yes,2,1,2,High,reliability,7
10001086,19,3,yes,2,1,2,High,features,8
10001087,20,3,yes,2,1,2,High,price,6
10001088,12,3,yes,2,1,3,High,price,8
10001089,15,1,yes,2,1,1,High,services,9
10001090,13,1,yes,2,1,1,High,reliability,6
10001091,28,1,yes,1,1,3,High,features,7
10001092,2,1,yes,2,1,3,High,services,9
10001093,20,1,yes,1,1,2,High,price,9
10001094,20,1,yes,1,1,2,High,price,9
10001095,21,3,yes,1,1,3,High,security,7
10001096,8,3,yes,2,1,2,High,price,9
10001097,3,3,yes,2,1,3,High,price,10
10001098,27,1,yes,2,1,3,High,price,8
10001099,7,4,yes,2,1,1,High,features,10
10001100,12,1,yes,2,1,3,High,security,9
10001101,5,4,yes,2,1,2,High,price,9
10001102,10,3,yes,2,1,2,High,price,8
10001103,29,3,yes,2,1,2,High,features,7
10001104,10,3,yes,2,1,2,High,services,8
10001105,16,1,yes,2,1,2,High,features,7
10001106,23,3,yes,2,1,2,High,price,6
10001107,5,3,no,2,1,2,High,price,9
10001108,18,3,yes,2,1,2,High,services,10
10001109,12,1,yes,2,1,1,High,reliability,6
10001110,17,1,yes,2,1,2,High,reliability,7
10001111,9,3,yes,2,1,1,High,price,8
10001112,2,1,yes,1,1,2,High,price,9
10001113,2,1,yes,2,1,2,High,price,10
10001114,13,2,yes,2,1,2,High,speed,8
10001115,21,3,yes,2,1,2,High,price,9
10001116,1,1,yes,2,1,3,High,features,6
10001117,23,1,yes,2,1,2,High,price,8
10001118,12,3,yes,2,1,2,High,speed,8
10001119,2,1,yes,2,1,3,High,services,9
10001120,28,1,yes,2,1,2,High,design,10
10001121,20,1,yes,1,1,2,High,features,8
10001122,9,1,yes,2,1,1,High,services,9
10001123,27,1,yes,2,1,2,High,services,7
10001124,29,1,yes,2,1,1,High,reliability,7
10001125,15,1,yes,2,1,2,High,features,10
10001126,5,1,yes,2,1,3,High,reliability,10
10001127,26,1,yes,2,1,2,High,price,8
10001128,1,1,yes,2,1,2,High,features,7
10001129,26,1,yes,2,1,3,High,reliability,9
10001130,5,2,yes,2,1,3,High,speed,8
10001131,27,1,yes,1,1,3,High,features,10
10001132,21,1,yes,2,1,1,High,reliability,7
10001133,29,3,yes,2,1,2,High,navigation,8
10001134,8,1,yes,2,1,2,High,features,6
10001135,3,2,yes,2,1,2,High,price,10
10001136,25,4,no,2,1,2,High,security,8
10001137,23,1,yes,2,1,1,High,reliability,10
10001138,26,1,yes,2,1,2,High,price,8
10001139,24,3,yes,2,1,2,High,price,9
10001140,10,2,yes,2,1,1,High,support,6
10001141,11,1,yes,1,1,1,High,reliability,9
10001142,26,1,yes,2,1,2,High,services,9
10001143,25,2,yes,2,1,1,High,speed,10
10001144,23,1,yes,2,1,1,High,features,6
10001145,8,1,yes,2,1,3,High,reliability,10
10001146,12,3,yes,2,1,2,High,speed,10
10001147,3,1,yes,2,1,1,High,price,8
10001148,28,3,yes,2,1,2,High,price,6
10001149,7,1,yes,2,1,2,High,price,7
10001150,17,1,yes,2,1,2,High,features,6
10001151,5,1,yes,2,1,2,High,price,9
10001152,17,3,yes,1,1,2,High,price,8
10001154,43,2,yes,2,1,1,High,speed,10
10001155,27,1,yes,2,1,2,High,features,7
10001157,9,3,yes,2,1,2,High,price,8
10001158,12,1,yes,1,1,3,High,reliability,8
10001159,16,3,yes,2,1,2,High,price,10
10001160,15,3,yes,2,1,2,High,design,8
10001161,27,3,yes,2,1,2,High,support,6
10001162,19,2,yes,1,1,2,High,speed,7
10001163,11,3,yes,2,1,2,High,security,7
10001164,22,1,yes,2,1,2,High,price,8
10001165,16,2,yes,2,1,3,High,speed,6
10001166,25,3,yes,2,1,3,High,price,6
10001169,29,2,yes,1,1,2,High,speed,10
10001170,18,1,yes,2,1,1,High,reliability,8
10001171,29,1,yes,2,1,2,High,features,10
10001172,13,3,yes,1,1,2,High,speed,7
10001173,14,3,yes,2,1,3,High,other,7
